"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Squat (Barbell)",,"",5,"normal",110,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Squat (Barbell)",,"",6,"normal",110,11,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Squat (Barbell)",,"",7,"dropset",60,18,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Hip Thrust (Machine)",,"",0,"normal",80,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Hip Thrust (Machine)",,"",1,"normal",80,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Hip Thrust (Machine)",,"",2,"normal",100,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Hip Thrust (Machine)",,"",3,"normal",110,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Romanian Deadlift (Barbell)",,"",0,"normal",70,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Romanian Deadlift (Barbell)",,"",1,"normal",70,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Romanian Deadlift (Barbell)",,"",2,"normal",80,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Romanian Deadlift (Barbell)",,"",3,"normal",80,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Leg Extension (Machine)",,"",0,"normal",95,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Leg Extension (Machine)",,"",1,"normal",95,15,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Leg Extension (Machine)",,"",2,"normal",95,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Leg Extension (Machine)",,"",3,"normal",95,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Leg Extension (Machine)",,"",4,"normal",55,12,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Standing Calf Raise (Machine)",,"",0,"normal",50,15,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Standing Calf Raise (Machine)",,"",1,"normal",80,10,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Standing Calf Raise (Machine)",,"",2,"normal",80,10,,,
"Legs w/ Paál Beni","11 Feb 2024, 09:23","11 Feb 2024, 11:44","","Standing Calf Raise (Machine)",,"",3,"normal",80,10,,,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Pamela Reif Ab Workout",,"",0,"normal",,,,600,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Hanging Leg Raise",,"Labdanak tamaszkodva",0,"normal",,10,,,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Hanging Leg Raise",,"Labdanak tamaszkodva",1,"normal",,10,,,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Hanging Leg Raise",,"Labdanak tamaszkodva",2,"normal",,10,,,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Hanging Leg Raise",,"Labdanak tamaszkodva",3,"normal",,10,,,
"Cardio","9 Feb 2024, 19:01","9 Feb 2024, 20:03","","Treadmill",,"",0,"normal",,,2.27,1500,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Lat Pulldown - Close Grip (Cable)",,"",0,"warmup",47,12,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Lat Pulldown - Close Grip (Cable)",,"",1,"normal",75,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Lat Pulldown - Close Grip (Cable)",,"",2,"normal",75,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Lat Pulldown - Close Grip (Cable)",,"",3,"normal",82,8,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Lat Pulldown - Close Grip (Cable)",,"",4,"normal",89,8,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Iso-Lateral Row (Machine)",,"",0,"normal",60,12,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Iso-Lateral Row (Machine)",,"",1,"normal",75,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Iso-Lateral Row (Machine)",,"",2,"normal",85,8,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Iso-Lateral Row (Machine)",,"",3,"normal",85,8,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Preacher Curl (Barbell)",0,"",0,"normal",27.5,9,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Preacher Curl (Barbell)",0,"",1,"normal",27.5,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Preacher Curl (Barbell)",0,"",2,"normal",27.5,9,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Preacher Curl (Barbell)",0,"",3,"normal",27.8,8,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Hammer Curl (Dumbbell)",0,"",0,"normal",14,12,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Hammer Curl (Dumbbell)",0,"",1,"normal",14,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Hammer Curl (Dumbbell)",0,"",2,"normal",14,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Hammer Curl (Dumbbell)",0,"",3,"normal",14,10,,,
"Back","7 Feb 2024, 19:49","7 Feb 2024, 20:50","","Straight Arm Lat Pulldown (Cable)",,"",0,"normal",25,15,,,
